movie_id,title,year,runtime,genres,actor_ids
tt10127760,Ribanje i ribarsko prigovaranje,2020,97,"Biography,Drama,Romance","nm0784884,nm0524494,nm7092738,nm9045639"
tt10131028,Honesty Weekend,2020,90,Comedy,"nm4369276,nm5418595,nm2993622,nm2718712"
tt10132068,Marygoround,2020,80,Drama,"nm6687871,nm2544181,nm4827147,nm0149286"
tt10136110,Pink Thief,2020,\N,Comedy,"nm5653655,nm4080670,nm1494623,nm10739404,nm1748005,nm0137233,nm1542190,nm8308983"
tt10644658,Cinco Diagramas de Apertura de Peon de Rey,2020,\N,\N,nm10634035
tt10658922,Grandma's Last Wishes,2020,97,Comedy,"nm0018766,nm1674835,nm0065407,nm0195156"
tt10658928,Ducobu 3,2020,94,"Comedy,Family","nm0783879,nm2173724,nm1078628,nm4865197"
tt11266868,Solitary,2020,89,"Drama,Sci-Fi,Thriller","nm4472249,nm7811399,nm1638006,nm0100598"
tt11267088,Into the Shadows,2020,\N,Horror,"nm11884557,nm11124753,nm11124754,nm11124755"
tt11278342,No Choice,2020,108,Drama,"nm3894716,nm0609310,nm2142096,nm0685277,nm4963295,nm8511148,nm0267715"
tt11278584,Poltergeister Experiment,2020,\N,"Documentary,Mystery,Reality-TV","nm5101165,nm0637508,nm1591928,nm11131321,nm11148936,nm2949645,nm11226437"
tt11285408,La Pesca del Atún Blanco (Catching the White Tuna),2020,75,"Drama,Thriller","nm11132322,nm11132224,nm11132225,nm11132226"
tt11287860,Todas las pistas fueron falsas,2020,\N,Drama,"nm11133427,nm6903444"
tt11291334,Suraya,2020,82,"Horror,Mystery,Thriller","nm3634676,nm10686089,nm6267006,nm6267015"
tt11291510,Secret Sweet - Tribute to Carl Andersen 1958 - 2012,2020,\N,Drama,"nm1591928,nm1919943"
tt11849728,Summer Nights,2020,63,Drama,"nm8757017,nm11971756,nm8178027,nm11971757"
tt11851430,Ballad for a Pierced Heart,2020,140,"Comedy,Crime,Drama","nm1779556,nm2802018,nm3316749,nm1142920"
tt11859198,Chords2Cure Global Concert -2020,2020,\N,Music,"nm5112204,nm11393690,nm11393628,nm11393651"
tt11859920,Nata Bhayankara,2020,\N,Comedy,"nm8500956,nm8277876,nm0474871,nm1747372,nm5798467,nm5674731,nm3912079"
tt11862870,Ivans Remembering Their Kinship,2020,83,Drama,"nm0011582,nm0041775,nm0229810,nm7226288"
tt11864586,CyberStalked,2020,\N,Biography,"nm7656569,nm6236508,nm8535963"
tt11874886,The last people of Chernobyl 3,2020,70,Documentary,nm2976444
tt11879280,The Washing Machine,2020,110,"Comedy,Fantasy,Sci-Fi","nm2668717,nm7126666,nm0375990,nm4002276"
tt11879486,Elle,2020,\N,Drama,nm7152475
tt11880170,Ghostface (Walshfilms),2020,\N,"Action,Comedy,Horror","nm10955045,nm10955046,nm10955047,nm10955044"
tt12464156,Love Thy Neighbour,2020,73,Drama,"nm13720201,nm13517970,nm10871371,nm8805977,nm7089436,nm11655606,nm12482131,nm10186652"
tt12465396,Pojaman Sawang Ka Ta,2020,104,Comedy,"nm2321126,nm7346538,nm1552334,nm1993163,nm2556124,nm10079132,nm1979074,nm3160422,nm9774232"
tt12478082,Never Go Back,2020,\N,\N,"nm11647310,nm11301497"
tt12478558,Fabrizio De Andrè & PFM - Il concerto ritrovato,2020,120,"Documentary,Music","nm0695945,nm0223748,nm0315710,nm2814546,nm0615878"
tt12483264,The RoTfL podcast,2020,\N,Comedy,nm11649287
tt12497408,A Little Red Flower,2020,122,"Drama,Family","nm3725393,nm11654704,nm1492770,nm2333994"
tt12498778,Rubi,2020,\N,"Horror,Sport",nm11655623
tt12505346,8 Semanas De Aislamiento,2020,\N,Drama,"nm11658428,nm2156787,nm11658430,nm6147111,nm7057721,nm6136109,nm10308997,nm11658429,nm0726593,nm2247579"
tt13180792,The Story of Xi Bao,2020,112,"Drama,Romance","nm3419723,nm0151755,nm7809366,nm11935464"
tt13194110,Misa de cuerpo presente,2020,\N,Action,"nm0013335,nm2604898,nm6236789,nm7807050"
tt13198268,Privacidade Invadida,2020,85,Mystery,"nm9642691,nm1935117,nm11943675,nm5860510"
tt13198946,In Search of Darkness: Part II,2020,263,Documentary,nm0089185
tt13199096,There Are No False Undertakings,2020,104,"Comedy,Drama","nm0419847,nm6322826,nm9588985,nm8009692"
tt13202854,The Lobby,2020,76,Drama,"nm0258751,nm0673248"
tt13202996,Still Valid,2020,\N,Comedy,"nm7583755,nm11928928,nm13301563,nm8509814"
tt13210996,Samjin Company English Class,2020,110,"Comedy,Drama","nm2163344,nm1291108,nm9301502,nm8028690"
tt13212006,The Rope Curse 2,2020,104,Horror,"nm6342132,nm0497642,nm7469582,nm7946703,nm0155164"
tt13212270,The Way We Keep Dancing,2020,129,"Drama,Music","nm5753377,nm6167015,nm6167016,nm9637009"
tt13213988,Kino un mes,2020,87,Comedy,"nm2010449,nm1213235,nm9904316"
tt13218252,Cinemascope(Marathi),2020,\N,Family,"nm2587401,nm3013500"
tt13218562,Varma,2020,110,"Drama,Romance","nm1512238,nm13445295,nm11023643,nm13113293"
tt13219336,The Last Mistake of My Life,2020,\N,"Action,Thriller","nm11078549,nm11953925,nm11671351,nm12021579"
tt13222420,Used and Borrowed Time,2020,216,"Drama,Fantasy","nm2755223,nm4523179,nm11954932,nm7160962,nm11954933,nm5929447,nm4583714"
tt13222082,Fuori era primavera: Viaggio nell'Italia del lockdown,2020,75,Documentary,"nm12189770,nm9209586"
tt13224598,X-tra Absurd,2020,\N,"Comedy,Horror","nm1533974,nm8294122,nm7611290,nm8277273,nm2853733,nm11955996,nm2934268,nm1233777,nm3277370"
tt13226320,Petites lumières humaines,2020,75,Documentary,nm3471261
tt14027052,Susanna and the Elders,2020,\N,Drama,"nm12308834,nm12308835"
tt14677670,To Happiness,2020,100,"Biography,Drama","nm13119918,nm13119917,nm13119915,nm13119921,nm13119920,nm13119916,nm9502448,nm4129666,nm0750858"
tt15327494,A Delicate Fire,2020,61,Music,"nm12891278,nm2585292,nm12891279,nm12891280"
tt15354966,Lovers,2020,72,"Action,Comedy,Drama","nm12312334,nm12516235,nm12312339,nm12904429,nm8003869"
tt16227816,Once upon a time in Yaropoltsy,2020,\N,"Adventure,Comedy,Thriller","nm13133168,nm13113955,nm13133166,nm13140723,nm13151832,nm13133169"
tt16263656,5G Network,2020,\N,Drama,"nm11858035,nm2118547,nm2407822,nm13165234,nm9046879,nm13165453,nm8937931"
tt19631378,DJ,2020,\N,Comedy,"nm13570927,nm13579352,nm13579351"
tt21207600,Bloody Mary,2020,12,Horror,"nm9827532,nm2743267,nm4247986,nm6004709"
tt21216666,Daughters,2020,80,Drama,"nm9208745,nm9814183,nm13820308,nm13820303,nm13820302,nm13820301,nm11319658,nm13820304"
tt22543456,Please Marry Me,2020,\N,Comedy,"nm8757024,nm9218133,nm12322636"
tt2267554,The Wanting Mare,2020,89,"Drama,Fantasy,Mystery","nm3366702,nm6027008,nm2059593,nm4584098"
tt2475886,Twice,2020,93,"Drama,Family,Romance","nm5406587,nm5248939,nm2870274,nm4883522,nm3631357,nm5406020,nm5405886"
tt24926776,Elle,2020,\N,Drama,"nm14367021,nm14367022,nm6163359,nm14367020,nm14362499"
tt28458109,Rumon,2020,110,Drama,"nm6359541,nm15071055,nm0170168,nm15071053"
tt2845854,Torn Cloth,2020,73,"Action,Documentary,History","nm3432604,nm1388074"
tt3155342,All Together Now,2020,92,Drama,"nm7635388,nm7968341,nm0532461,nm0721332"
tt4004504,Love Online,2020,\N,"Comedy,Romance","nm2677108,nm3049718,nm2982565,nm6742028"
tt4010036,Weapon,2020,90,"Drama,Thriller","nm1693813,nm2562176,nm0899366,nm0665477"
tt4844150,A Babysitter's Guide to Monster Hunting,2020,98,"Comedy,Family,Fantasy","nm8165603,nm4802218,nm0271657,nm8300011"
tt5686776,Silent Night: A Song for the World,2020,90,"Biography,Drama,History","nm0722636,nm0095017"
tt5714470,Come Away,2020,94,"Adventure,Drama,Fantasy","nm1813221,nm10119810,nm11882641,nm12062273,nm0654648"
tt5723896,When Everything's Gone,2020,112,"Sci-Fi,Thriller","nm1218566,nm4333827,nm3956527,nm3513522"
tt6520962,Stan the Man,2020,97,Romance,"nm1369375,nm0500333,nm0485810,nm0119317"
tt6539992,Embattled,2020,117,"Action,Drama,Sport","nm0714147,nm0001151,nm6481846,nm0265668"
tt6540610,We're Not Shooting a Film,2020,88,"Comedy,Drama","nm1518005,nm1942542,nm5460140"
tt7329642,The Banishing,2020,97,"Horror,Mystery,Thriller","nm3726887,nm3467387,nm7775109,nm0365317"
tt8080350,Bendita Rebeldía,2020,90,Comedy,"nm9990114,nm5265966,nm2830393,nm7254673,nm4927964,nm1952654"
tt8764358,Butchers,2020,92,"Horror,Thriller","nm1792652,nm6145839,nm7156021,nm7622667"
tt8766536,La boda del tigre,2020,\N,Romance,"nm2975114,nm6421608,nm5802353,nm8154886"
tt8782620,Pariah,2020,106,"Drama,Fantasy,Thriller","nm11485551,nm11485552,nm11491736,nm13759877,nm11491735,nm11483379"
tt8793146,Survival of the Apocalypse,2020,98,"Comedy,Horror","nm6498469,nm9770929,nm8157010,nm9809869,nm9594265,nm5912314"
tt11853512,Bidrohini,2020,\N,"Action,Drama","nm11377257,nm11377255,nm10680822,nm11377256"
tt8060328,Invasion,2020,134,"Action,Sci-Fi","nm7590244,nm4928333,nm5003252,nm5426973,nm0094080"
tt9447588,The Office Job,2020,\N,Comedy,"nm3390761,nm8175611,nm7340667,nm10491405,nm10330835,nm11614717,nm9558739,nm10083627"
tt10563320,Lisa's Treasure,2020,\N,"Comedy,Thriller","nm10803690,nm10803281,nm6538768,nm7786308,nm7847448,nm6912863"
tt10563708,Aliens and Dragons,2020,\N,"Fantasy,Sci-Fi","nm1429402,nm1888035,nm0343980,nm4028312"
tt10576772,India Pilgrimage - Journey of Awakening,2020,\N,Documentary,"nm11158335,nm2135500,nm11158334"
tt10577318,Oasis,2020,122,Drama,"nm11763826,nm7656916,nm11763827,nm4143049"
tt10582422,Sweet Sunshine,2020,93,Drama,"nm8786705,nm5551119,nm2261943,nm9624740,nm3679148,nm3432904,nm2334136,nm6747721"
tt10588884,Museum of Infinite,2020,\N,Documentary,nm10634035
tt10591240,Bf 109,2020,\N,Action,"nm8160673,nm13473334"
tt11160126,The Valley,2020,\N,Horror,"nm10868757,nm10882528,nm11069413,nm6378178"
tt11167818,Türkler Geliyor: Adaletin Kilici,2020,125,"Action,Drama,History","nm7376491,nm0960234,nm2906509,nm2380884"
tt11177556,The Amityville Harvest,2020,93,"Horror,Thriller","nm0522865,nm2048731,nm3643367,nm6555672"
tt11178440,Strings,2020,57,"Drama,Romance","nm7121007,nm6531063,nm2616747,nm5839753"
tt11181784,Amal: The Soothing Voice Among the Ruins,2020,\N,Documentary,"nm0246418,nm8346328"
tt11183112,Jagdunfall,2020,108,"Crime,Thriller","nm2735064,nm11376565,nm2982378,nm0716978,nm1699099,nm11084924"
tt11187484,The Thief of Baghdad,2020,102,"Action,Adventure,Comedy","nm2296456,nm1193573,nm5022399,nm1255010"
tt11193002,The Stranger by the Beach,2020,59,"Animation,Drama,Romance","nm6548466,nm5211370,nm4857862,nm4515899"
tt11554776,Wedding Partner,2020,86,"Comedy,Drama","nm4545336,nm3370004,nm3117394,nm5749153"
tt11563836,The Winners,2020,97,"Comedy,Drama","nm3934959,nm4718714,nm4907734,nm10482230"
tt11564450,Loser is Winner,2020,\N,Sport,"nm11064000,nm0004214,nm9827670,nm9622481"
tt11565362,Rescue Me: International,2020,60,Documentary,nm0309575
tt11566166,Mr. Zoo: The Missing VIP,2020,114,"Action,Comedy","nm1065463,nm1520129,nm1371115,nm4986946,nm5493512,nm0570598,nm0793784,nm3739013,nm7553003"
tt11568886,Kesler,2020,76,Sci-Fi,"nm11257479,nm11257500,nm11256953,nm11257499,nm10509356,nm11256976,nm10057588"
tt11571408,Nezura 1964,2020,53,Drama,"nm0396212,nm0762965,nm0298545,nm6154954"
tt11575534,Importinis jaunikis,2020,97,"Comedy,Romance","nm1794783,nm11259435,nm11259436,nm2066323"
tt11575888,Wolfwood,2020,73,Horror,"nm10240627,nm7803638,nm8804084,nm4920038,nm4920019"
tt11580894,Paandiya Vamsam,2020,\N,Drama,"nm4363856,nm1417119"
tt11580984,Sveket,2020,85,Drama,"nm11261869,nm11261866,nm11261870,nm11261867"
tt11585560,The Island of Giant Insects,2020,80,"Adventure,Animation,Horror","nm4289479,nm7863106,nm7139974,nm0297994"
tt11587720,Mhorkya,2020,109,Drama,"nm11264816,nm11282638,nm4470570,nm11282640"
tt12058364,The Library That Dolly Built,2020,90,Documentary,"nm0005211,nm0000573"
tt12059074,Batman: Most Wanted,2020,\N,"Action,Animation,Crime","nm11458631,nm11508935,nm11458628,nm11458623"
tt12066472,Big Narstie's Big Adventure,2020,\N,Documentary,nm5064908
tt12074122,Very Female Stories,2020,100,"Comedy,Drama","nm1784446,nm2853937,nm3577079,nm5481988,nm1328664"
tt12077826,Death Inhabits at Night,2020,94,Drama,"nm0898244,nm4178453,nm5758587,nm11469812"
tt12077912,Zebra Varakal,2020,\N,Drama,"nm1426323,nm6684210,nm5954277,nm1783981,nm3964131"
tt12088384,Mashi,2020,\N,"Crime,Drama,Thriller","nm11478170,nm11474829,nm11474081,nm11021673"
tt12093064,Shugaley,2020,90,War,"nm6393856,nm7571658,nm5156569,nm3907421"
tt12947592,Lengsel means longing,2020,\N,Documentary,"nm11836529,nm11836530,nm11843755,nm11836532,nm10486323"
tt12956498,Long Day,2020,86,Drama,"nm11839049,nm11298624"
tt12960248,Last Chance Tango,2020,50,Drama,"nm11840278,nm11840279,nm11840280,nm11840281"
tt12963834,Mary Wanna,2020,\N,Reality-TV,nm5834792
tt12968220,Making Lemonade: Our COVID-19 Story,2020,46,Documentary,"nm11842713,nm11842714"
tt12972544,Three Dramas,2020,85,Drama,"nm9828888,nm6353940,nm6106791,nm10182017"
tt12975938,Thanksgiving Dance Two,2020,70,Family,"nm11846681,nm11846682"
tt12975950,Jusqu'au Dernier Souffle,2020,57,\N,"nm11846718,nm10528335,nm11846719,nm8050644,nm11846720"
tt13672460,Ando,2020,\N,Family,"nm4221172,nm12160238,nm12160237,nm12160239,nm12160236"
tt13676082,Poisoned State,2020,\N,Action,"nm12007347,nm12043637,nm10607250,nm12161443"
tt13683056,What We Forgot to Remember,2020,110,Romance,"nm9166038,nm4642822,nm12508875,nm10254495,nm8710980"
tt13683276,Kishor Rahasya - The Mystery Man,2020,\N,Thriller,"nm12165081,nm12165083,nm12165080,nm12165082"
tt13684084,Days in a Summer,2020,82,Drama,"nm5203654,nm11891163"
tt13685782,Basic SFX Film Makeup,2020,89,Documentary,"nm12166453,nm12166452"
tt13689480,Cova Rasa,2020,78,Drama,"nm11464148,nm12510309,nm12168201,nm12168200"
tt13692380,Filmefilia - Um fax para Godard,2020,84,Fantasy,"nm11138009,nm2606269"
tt13675348,Making of A Black Dancer,2020,\N,Documentary,"nm6429677,nm11167940,nm12160828,nm11167936"
tt13696446,Ritratto di Ferrara ebraica,2020,\N,History,nm0060145
tt13702044,Themesis,2020,\N,Drama,"nm10620668,nm1318556,nm10153124,nm12174561"
tt13702176,Surge of Power: Doctor Who Tribute,2020,\N,"Action,Adventure,Sci-Fi","nm1717182,nm0048982,nm2415415,nm1725261"
tt13705702,Money Has Four Legs,2020,98,"Comedy,Drama","nm7373310,nm12175700,nm10038544"
tt13712988,The Italian Warrior,2020,70,Drama,"nm12179197,nm12179198,nm12179199"
tt13713640,The Missing,2020,104,Drama,"nm4540448,nm2807747,nm1979463,nm10201239"
tt13715232,Yellow is the sky,2020,62,Drama,"nm0134388,nm4986641,nm12036638,nm3223292"
tt14146196,On the Day That I Died,2020,129,Fantasy,"nm12362173,nm12362183,nm5781000,nm5828199"
tt14156980,Más allá de las estrellas. Fotografiando un agujero negro,2020,87,Documentary,"nm12366844,nm12366838,nm12366839,nm12366840,nm12366841,nm12366842,nm12366843"
tt14177550,Abraço - A Única Saída é Lutar,2020,93,Drama,"nm1462244,nm1175014,nm12375914,nm12375915"
tt15090702,Nikocado Avocado & Orlin Home - The Movie,2020,91,"Comedy,Drama,Horror","nm12778678,nm12233807,nm1138653"
tt15881602,Mine,2020,\N,Drama,"nm4177297,nm13101667,nm13162839,nm12474781"
tt1590031,Frankenpimp's Revenge: The Romeo and Juliet Massacre,2020,\N,"Action,Fantasy,Horror","nm1732299,nm2475997,nm5403776,nm3736720"
tt16995234,Keep Your Secret,2020,\N,Drama,"nm9481424,nm9464904,nm10837790"
tt18775070,Fine China,2020,\N,Romance,"nm13490215,nm13490216,nm13163376"
tt20504880,Bana Bakwai,2020,\N,Drama,"nm13694386,nm9991921,nm3885748,nm13856071,nm13052347,nm2683171"
tt26932692,Ecstasy,2020,\N,Drama,"nm14610097,nm8435544,nm14239002,nm11082865"
tt27042673,Caribbean: Silent Wealth,2020,52,Documentary,nm14627408
tt28341610,Ligne 19,2020,\N,Drama,"nm10753281,nm15032565,nm11690084,nm15032561"
tt28373950,Shinrei Yami Douga 39,2020,56,Horror,nm1709071
tt29477822,Evil Throne,2020,\N,Drama,"nm15351575,nm15351576,nm4098219,nm15350402,nm14720028"
tt29495235,Rgony,2020,\N,Drama,"nm13950520,nm11555717,nm13930986,nm13980608,nm13315699,nm15358860,nm15358861,nm14020677,nm15358952"
tt6313854,Smell the Funk,2020,90,"Comedy,Musical","nm8636344,nm4001815,nm0168784,nm1036401"
tt6332852,Love and Betrayal on the Force,2020,48,Documentary,"nm9060695,nm5692042,nm3880308"
tt6865630,Ana,2020,105,"Comedy,Drama","nm0000412,nm6748436,nm0000675,nm0904967"
tt7873348,Save Yourselves!,2020,93,"Adventure,Comedy,Sci-Fi","nm4576371,nm6324745,nm4161154,nm4696553"
tt7909434,"Veinteañera, divorciada y fantástica",2020,93,Comedy,"nm5738712,nm1164183,nm5358562,nm1552764"
tt8714294,Sun King,2020,72,Comedy,"nm0946332,nm5234336,nm10175223,nm4177221"
tt8727792,Basda Ultimate 2,2020,\N,"Action,Adventure,History","nm3388759,nm2531116,nm10740160,nm10740197,nm10740146"
tt8741182,Dance Dreams: Hot Chocolate Nutcracker,2020,80,"Documentary,Family","nm0000739,nm0036651,nm3171272"
tt9419016,Losing Vietnam,2020,70,Documentary,nm4466594
tt9424540,Ten Days with Art,2020,47,"Biography,Documentary,Drama","nm10320436,nm10320435"
tt11569680,Gujjubhai 3,2020,\N,Drama,"nm1784785,nm5434905"
tt12071836,Naatu Kodi,2020,\N,"Action,Comedy","nm11841391,nm3559559,nm0004469,nm9013042"
tt12072076,Autowala Zindabad,2020,\N,Action,"nm3828362,nm11467477,nm0442660,nm1224201,nm5852388,nm0695176,nm11307144,nm2063141"
tt12072210,Ganga Sagar,2020,\N,Drama,"nm11467547,nm9512716,nm11467548,nm11467549"
tt12980310,Shadow of the Star,2020,91,"Drama,Music,Mystery","nm3488770,nm3601813,nm6550800,nm5710031"
tt7884626,Rootopia,2020,\N,Thriller,"nm9560936,nm9560937,nm9560935"
tt9421200,A Perfect Enemy,2020,89,"Drama,Mystery,Thriller","nm1682799,nm8916365,nm1910857,nm0684500"
tt11569584,Kem Chho?,2020,142,Drama,"nm10460818,nm6806521,nm11501062,nm11501056,nm11501061,nm11501064"
tt10268654,Tales from the Rabbit Hole: A Curious Kitsch Novel,2020,120,"Comedy,Drama","nm5686035,nm5857678,nm9190203,nm9540585"
tt10276470,Work It,2020,93,"Comedy,Music","nm2920533,nm7862639,nm2859154,nm11198161"
tt10288320,Modelar,2020,105,"Crime,Drama,Thriller","nm0405402,nm1670494,nm2139112,nm0822354"
tt10850578,Swingersi,2020,86,Comedy,"nm1235303,nm1573175,nm2686604,nm2529079"
tt11380378,Fallens Memory,2020,80,"Mystery,Thriller","nm11175509,nm11175691,nm9774352,nm11175546"
tt11384204,Assault on the Snakemen,2020,\N,\N,"nm2902366,nm8633327,nm11177136,nm12158768,nm11566653,nm6066185,nm11177135"
tt11384708,2020 Cut,2020,83,"Crime,Horror","nm9694723,nm8402832,nm9696503"
tt11385128,V,2020,140,"Action,Crime,Thriller","nm3761004,nm4460942,nm3223429,nm2390814"
tt11404052,Capital M,2020,\N,Drama,"nm11185535,nm11185495,nm11185496,nm7145949,nm2994984,nm11185577,nm11185531,nm1125422,nm5256137,nm10149527"
tt11404674,Remember me,2020,80,"Drama,Romance","nm11185812,nm11185813"
tt12009376,Boccaccio 2020 - Novella Trash,2020,\N,"Comedy,Drama,Sci-Fi","nm9300968,nm9301757,nm9300972,nm9300969"
tt12014644,A Meowy Christmas Vacation,2020,50,Family,"nm4207423,nm6969816,nm3894133,nm3526824,nm6482678,nm2324123,nm6482679,nm11440920"
tt12017368,Tattoos: Ink in my Skin,2020,90,Documentary,nm11442117
tt12020676,The Hanged Man,2020,53,Documentary,nm0885885
tt12022192,Volendam: A Refugee Story,2020,84,Documentary,"nm11444107,nm11444109,nm9962100,nm11131879"
tt12022472,Lost in Berlin,2020,103,Documentary,nm11444157
tt12023982,The Science Fiction Makers,2020,\N,Documentary,"nm4003014,nm0382110,nm11011119,nm9472642,nm7063665,nm9962100,nm11131879"
tt12027832,Aloevera,2020,120,"Drama,Fantasy,Romance","nm11446531,nm9547789,nm11446539,nm2902884"
tt12029164,Death by 1000 Cuts,2020,104,Horror,"nm11446828,nm9724715,nm7822670,nm10886666"
tt12029858,Blending is Trending,2020,51,Documentary,nm10433651
tt12031544,Valencia CF vs Atalanta BC,2020,95,Action,nm2018601
tt12038360,Karmveer- The Pursuit of Dreams,2020,\N,Drama,"nm11451630,nm10323508,nm11451629"
tt12042866,A House Divided,2020,91,"Comedy,Drama","nm3337275,nm6808229,nm2020615"
tt12042916,Glaze,2020,56,Documentary,"nm10839088,nm11453592"
tt12049354,"La colombe, le loup et les 2 blaireaux",2020,52,"Action,Comedy","nm8264664,nm7395965,nm7745891,nm10455439"
tt12049392,Icarus,2020,99,Thriller,"nm8832611,nm8802646,nm9173288,nm8802645"
tt12634880,Fatsani - Tale of Survival,2020,113,Drama,"nm10512062,nm9867169,nm6404004,nm11709951"
tt12636440,The Secrets That Bind,2020,54,Drama,"nm10207688,nm8114391,nm11708715,nm11708719,nm11708717,nm11708720,nm4883408"
tt12638544,A Sigmund Weinberg Docu-commentary,2020,89,"Biography,Documentary","nm11038360,nm11364372"
tt12638598,Water Pigs,2020,108,Crime,"nm0083531,nm2853853,nm11710017,nm0884439"
tt12639488,Det här är himlen,2020,\N,Documentary,"nm10309150,nm6866727"
tt12644106,Memory feat. Brian Newman,2020,5,"Music,Musical","nm5902107,nm11663870"
tt12655650,Amazing DP for Innocent Ebony Young Girl Aaliyah Hadid,2020,\N,Adult,"nm1120190,nm5093327,nm8663130,nm0519117"
tt12656056,Manchester City vs Liverpool FC,2020,99,Action,"nm9386600,nm9377487,nm6585166,nm10738962,nm7613591,nm2603045,nm5052699,nm3705606,nm8651063,nm10842403"
tt12670208,Fabula,2020,125,"Horror,Mystery,Thriller","nm11722382,nm7293445,nm11474851,nm7959368,nm7411091,nm11722383,nm11722405,nm10141654,nm7658756"
tt13339368,"Entre Nós, Um Segredo",2020,78,Documentary,"nm6164760,nm11700205,nm12009039,nm12009040"
tt13344348,Headless,2020,93,Drama,"nm4938399,nm6143802,nm1249246,nm5942389"
tt13344626,IVY (Indo-Kenyan Movie),2020,47,"Drama,Family,Romance","nm12011574,nm12011576,nm12011573,nm12011575"
tt13346590,Bobby Darogan,2020,\N,"Comedy,Crime,Drama","nm11249357,nm12012820,nm11294770,nm11217536"
tt13357492,Rallalo Neeru,2020,105,Drama,"nm11879780,nm9322736,nm12017627,nm12017628"
tt13361370,Hercules Recycled 2.0,2020,79,Comedy,"nm0022627,nm12019226,nm12019227"
tt13361920,Anaganaga O Athidhi,2020,92,"Drama,Thriller","nm6399091,nm10459559,nm7855374,nm14705121,nm14705119,nm14705120"
tt13369122,Godai - The Wunderkind,2020,109,"Biography,Drama,History","nm2067218,nm3178057,nm0632708,nm2473146"
